Refcode,Delta_conformational_energy(kJ/mol),Rel_free_energy,Rugosity,Delta_strain_energy(kJ/mol)
XXIII-E-qha,0.244145245,1.4,-0.208448912,0.767092335
XXIII-N18-qha,4.176146555,2.2,-0.242984833,0.73372223
XXIII-N31-qha,-2.63E-05,2.1,-0.210873789,-3.498610025
XXIII-N39-qha,0.24270122,4.3,-0.275136321,-4.308681795
XXIII-N42-qha,-5.10381447,3,-0.187489019,-3.598116475
XXIII-N4-qha,0.162649725,2.5,-0.189483633,0.48687272
XXIII-N6-qha,8.603527205,1.5,-0.201050819,5.05161953
XXIII-N70-qha,0,0,-0.249388432,0
XXIII-N85-qha,0.00010502,4.1,-0.241222548,-2.656874725
